,dist,param,loc,scale,sample size,nodes,iteration,emma emv,pwm emv,mle emv,mom emv,scipy emv
6412,weibull_max,2.87,10,1,50,50,12,9.79074353185541,9.773354385399397,9.775918462695014,9.775636854693142,9.775922788692409
6413,weibull_max,2.87,10,1,50,50,13,9.79074353185541,9.7793977343977,9.779693779192142,9.782629471159353,9.779692443027622
6414,weibull_max,2.87,10,1,50,50,14,9.79074353185541,9.78769741741948,9.789290281590675,9.787273366864067,9.78929370477099
6415,weibull_max,2.87,10,1,50,50,15,9.79074353185541,9.791426121081097,9.791276330794497,9.790902773166362,9.791283309883237
6416,weibull_max,2.87,10,1,50,50,16,9.79074353185541,9.807816218961273,9.804027606329043,9.80808570229408,9.80401749075814
6417,weibull_max,2.87,10,1,50,50,17,9.79074353185541,9.785146544728478,9.785837948052585,9.785448764378762,9.78584135570136
6418,weibull_max,2.87,10,1,50,50,18,9.79074353185541,9.782689615562395,9.780424821559949,9.780565124026907,9.780422778871436
6419,weibull_max,2.87,10,1,50,50,19,9.79074353185541,9.79296591837848,9.794068579326286,9.792593572084389,9.794075810386374
6420,weibull_max,2.87,10,1,50,50,20,9.79074353185541,9.790925040834466,9.791765399145175,9.788404312026763,9.79176934840477
6421,weibull_max,2.87,10,1,50,50,21,9.79074353185541,9.777446871935506,9.779702852734415,9.777976965032522,9.785406727590942
6422,weibull_max,2.87,10,1,50,50,22,9.79074353185541,9.806088638413348,9.807876069062786,9.806780204132044,9.810558557050516
6423,weibull_max,2.87,10,1,50,50,23,9.79074353185541,9.766864766514328,9.770089371727197,9.768397305785442,9.770084658196087
6424,weibull_max,2.87,10,1,50,50,24,9.79074353185541,9.787353007527768,9.765744124560028,9.784795547534696,9.792596880698861
6425,weibull_max,2.87,10,1,50,50,25,9.79074353185541,9.803680025292875,9.80346218286208,9.805003561597653,9.8034719348414
6426,weibull_max,2.87,10,1,50,50,26,9.79074353185541,9.816094510818107,9.819392799492592,9.81341036386214,9.819384747845465
6427,weibull_max,2.87,10,1,50,50,27,9.79074353185541,9.792224533376066,9.789482073682843,9.789591718276794,9.789477673272573
6428,weibull_max,2.87,10,1,50,50,28,9.79074353185541,9.762890938723482,9.764099808706822,9.762508047401065,9.764098670210243
6429,weibull_max,2.87,10,1,50,50,29,9.79074353185541,9.796523665466658,9.800672279429367,9.79860888350641,9.800669767653016
6430,weibull_max,2.87,10,1,50,50,30,9.79074353185541,9.775265866957701,9.77374969095824,9.774440101603586,9.773741238489535
6431,weibull_max,2.87,10,1,50,50,31,9.79074353185541,9.813190974961037,9.811812267376473,9.808758198894568,9.81657242791497
6432,weibull_max,2.87,10,1,50,50,32,9.79074353185541,9.77885710742378,9.78080635045977,9.780132459864248,9.780800130349398
6433,weibull_max,2.87,10,1,50,50,33,9.79074353185541,9.788005278666137,9.77972790496181,9.788562442314953,9.789292148396862
6434,weibull_max,2.87,10,1,50,50,34,9.79074353185541,9.798720355014638,9.798659340892282,9.795428029485212,9.798652359961155
6435,weibull_max,2.87,10,1,50,50,35,9.79074353185541,9.803161566161432,9.806567550136188,9.802672655383109,9.806542146592067
6436,weibull_max,2.87,10,1,50,50,36,9.79074353185541,9.79405747192255,9.78955712450234,9.791370423187367,9.78956812842986
6437,weibull_max,2.87,10,1,50,50,37,9.79074353185541,9.793720854434142,9.795170819448309,9.79276893764254,9.795180794387607
6438,weibull_max,2.87,10,1,50,50,38,9.79074353185541,9.786836138731237,9.78766813126824,9.787159369997957,9.787664222567388
6439,weibull_max,2.87,10,1,50,50,39,9.79074353185541,9.790858738729604,9.78686909683047,9.786258557133475,9.786865553230518
6440,weibull_max,2.87,10,1,50,50,40,9.79074353185541,9.80556436176493,9.803866451782945,9.804498325571965,9.803871459486972
6441,weibull_max,2.87,10,1,50,50,41,9.79074353185541,9.767547645172273,9.76959323168793,9.769087597366756,9.76958718852928
6442,weibull_max,2.87,10,1,50,50,42,9.79074353185541,9.817190613499372,9.81839107472319,9.81805299482983,9.818372028564463
6443,weibull_max,2.87,10,1,50,50,43,9.79074353185541,9.780165915710034,9.777503045251388,9.777483175825937,9.777500128852706
6444,weibull_max,2.87,10,1,50,50,44,9.79074353185541,9.79192053773922,9.790899942070451,9.790942030447727,9.790890957535662
6445,weibull_max,2.87,10,1,50,50,45,9.79074353185541,9.778528893491066,9.776955118148333,9.7774118011142,9.776951503869165
6446,weibull_max,2.87,10,1,50,50,46,9.79074353185541,9.816400121466478,9.811095599785084,9.815737800834675,9.811106694007522
6447,weibull_max,2.87,10,1,50,50,47,9.79074353185541,9.794332311649097,9.798251265369895,9.79460354127897,9.798251467292543
6448,weibull_max,2.87,10,1,50,50,48,9.79074353185541,9.796830421822968,9.795732644297692,9.793502098347183,9.795735110871423
6449,weibull_max,2.87,10,1,50,50,49,9.79074353185541,9.787248094225495,9.787727521233771,9.785022080624731,9.78771978678045
6450,weibull_max,2.87,10,1,50,50,50,9.79074353185541,9.80292148288686,9.797468173163782,9.798394040623123,9.797443073064168
6451,weibull_max,2.87,10,1,50,50,51,9.79074353185541,9.797869980625169,9.798727550637938,9.796304109469256,9.79873059140504
6452,weibull_max,2.87,10,1,50,50,52,9.79074353185541,9.76829499948417,9.769717978655892,9.769099400538936,9.769720150317843
6453,weibull_max,2.87,10,1,50,50,53,9.79074353185541,9.81221671133346,9.812481639194054,9.808403517581038,9.812492355203224
6454,weibull_max,2.87,10,1,50,50,54,9.79074353185541,9.800674702449392,9.800918065421538,9.799199212264034,9.810468875490729
6455,weibull_max,2.87,10,1,50,50,55,9.79074353185541,9.78667965980615,9.792936555046229,9.78730391990166,9.79293048406427
6456,weibull_max,2.87,10,1,50,50,56,9.79074353185541,9.789269901571172,9.788228335346124,9.788139265918272,9.78820801533242
6457,weibull_max,2.87,10,1,50,50,57,9.79074353185541,9.792442756177984,9.78689260881711,9.788921333991004,9.786900893315643
6458,weibull_max,2.87,10,1,50,50,58,9.79074353185541,9.801138615676926,9.7956340876906,9.797647063758381,9.795635666772855
6459,weibull_max,2.87,10,1,50,50,59,9.79074353185541,9.80818905578158,9.803518134159757,9.80557561546586,9.803510619729009
6460,weibull_max,2.87,10,1,50,50,60,9.79074353185541,9.805084118782435,9.805925696805048,9.804762417661866,9.80592966770122
6461,weibull_max,2.87,10,1,50,50,61,9.79074353185541,9.775005854850138,9.773606471617144,9.77360291117949,9.77359837202433
6462,weibull_max,2.87,10,1,50,50,62,9.79074353185541,9.787740706762595,9.788438996176115,9.786898185813513,9.788434910216225
6463,weibull_max,2.87,10,1,50,50,63,9.79074353185541,9.817247528301657,9.816441967063351,9.81332629180738,9.816443195674438
6464,weibull_max,2.87,10,1,50,50,64,9.79074353185541,9.778256173962133,9.77508023092854,9.775153808672904,9.775082101622033
6465,weibull_max,2.87,10,1,50,50,65,9.79074353185541,9.802368140850035,9.802529527986914,9.802744941614105,9.802539327423093
6466,weibull_max,2.87,10,1,50,50,66,9.79074353185541,9.802426275868049,9.808802888563516,9.806560303963057,9.810197764875683
6467,weibull_max,2.87,10,1,50,50,67,9.79074353185541,9.776193226903516,9.77726446401016,9.775807308793446,9.777256044230205
6468,weibull_max,2.87,10,1,50,50,68,9.79074353185541,9.78143237991023,9.767249954216561,9.779769515955916,9.784898098706377
6469,weibull_max,2.87,10,1,50,50,69,9.79074353185541,9.804324869505585,9.805911155465559,9.804518067095586,9.805920499212862
6470,weibull_max,2.87,10,1,50,50,70,9.79074353185541,9.786684210620336,9.790447907821664,9.787261788233831,9.800938183483346
6471,weibull_max,2.87,10,1,50,50,71,9.79074353185541,9.792490541079673,9.799940204839265,9.791320430769066,9.799936546772752
6472,weibull_max,2.87,10,1,50,50,72,9.79074353185541,9.789337870108637,9.79157550674701,9.789434739604298,9.791586062910048
6473,weibull_max,2.87,10,1,50,50,73,9.79074353185541,9.795541985152953,9.790181360269841,9.79256293801135,9.790174901041556
6474,weibull_max,2.87,10,1,50,50,74,9.79074353185541,9.814190085780881,9.8149248813813,9.812140113337547,9.81492104005553
6475,weibull_max,2.87,10,1,50,50,75,9.79074353185541,9.805943799221563,9.803050272901153,9.805672987210894,9.803035427999973
6476,weibull_max,2.87,10,1,50,50,76,9.79074353185541,9.78188841922584,9.781529856497661,9.781521696847719,9.78152225447819
6477,weibull_max,2.87,10,1,50,50,77,9.79074353185541,9.756612613584668,9.756903647800389,9.755358764285136,9.756903579788528
6478,weibull_max,2.87,10,1,50,50,78,9.79074353185541,9.774606803924875,9.774451571333511,9.774815814399817,9.774450405526977
6479,weibull_max,2.87,10,1,50,50,79,9.79074353185541,9.769932001360623,9.769394347678686,9.768023357285777,9.769380642880963
6480,weibull_max,2.87,10,1,50,50,80,9.79074353185541,9.797274039386771,9.8002232326924,9.79730149963762,9.80021440879686
6481,weibull_max,2.87,10,1,50,50,81,9.79074353185541,9.773863222167728,9.764562728229402,9.774110355514159,9.774894325973262
6482,weibull_max,2.87,10,1,50,50,82,9.79074353185541,9.78803972464264,9.791046626414214,9.787283004353977,9.790956412017628
6483,weibull_max,2.87,10,1,50,50,83,9.79074353185541,9.769237207519188,9.770986923156729,9.770520731534035,9.770996415674293
6484,weibull_max,2.87,10,1,50,50,84,9.79074353185541,9.804338168949291,9.802212440220845,9.801969127059769,9.802214329161885
6485,weibull_max,2.87,10,1,50,50,85,9.79074353185541,9.814648835499051,9.814320905841306,9.81290028898503,9.820432168321538
6486,weibull_max,2.87,10,1,50,50,86,9.79074353185541,9.790267275581357,9.791477343251985,9.792356398161264,9.791478761003852
6487,weibull_max,2.87,10,1,50,50,87,9.79074353185541,9.782571721266299,9.785140392763864,9.783610284556417,9.78514552938494
6488,weibull_max,2.87,10,1,50,50,88,9.79074353185541,9.783525355041487,9.779450004200735,9.78667766916224,9.77946133546097
6489,weibull_max,2.87,10,1,50,50,89,9.79074353185541,9.790319969067728,9.79312778516209,9.789537051354513,9.804140208729098
6490,weibull_max,2.87,10,1,50,50,90,9.79074353185541,9.797597819378929,9.795066064331287,9.7951585042585,9.79506186206559
6491,weibull_max,2.87,10,1,50,50,91,9.79074353185541,9.780116194504478,9.780600624373706,9.779777196637307,9.780600816844672
6492,weibull_max,2.87,10,1,50,50,92,9.79074353185541,9.791168064936777,9.792140489077061,9.790443995654725,9.792136015460596
6493,weibull_max,2.87,10,1,50,50,93,9.79074353185541,9.779856230255843,9.785996773143165,9.785485245869586,9.786008028585364
6494,weibull_max,2.87,10,1,50,50,94,9.79074353185541,9.774822728121539,9.778800966659185,9.777879769121581,9.778800922511735
6495,weibull_max,2.87,10,1,50,50,95,9.79074353185541,9.797077866807669,9.799962568714038,9.798880136975743,9.799954618952427
6496,weibull_max,2.87,10,1,50,50,96,9.79074353185541,9.796142929684757,9.798517149614103,9.796240182963476,9.79852237026409
6497,weibull_max,2.87,10,1,50,50,97,9.79074353185541,9.786025758290585,9.788419436148594,9.785271243081644,9.788414734947528
6498,weibull_max,2.87,10,1,50,50,98,9.79074353185541,9.773161146338058,9.767039891943082,9.774266804192585,9.773950969119271
6499,weibull_max,2.87,10,1,50,50,99,9.79074353185541,9.780202393341956,9.786417844152773,9.780759720594073,9.786416459959648
6500,norm,,10,1,75,50,0,12.284660281512657,12.272071511129054,12.274425762864674,12.273213981562753,12.274403397830557
6501,norm,,10,1,75,50,1,12.284660281512657,12.19570777149733,12.211853453876625,12.19719288021712,12.211854136265133
6502,norm,,10,1,75,50,2,12.284660281512657,12.23079364109147,12.222217415126334,12.22310313050974,12.222191276915737
6503,norm,,10,1,75,50,3,12.284660281512657,12.281948781745864,12.27494146421771,12.276223082491693,12.274922441383403
6504,norm,,10,1,75,50,4,12.284660281512657,12.242332037801212,12.238501317953007,12.240286964414848,12.238493704176879
6505,norm,,10,1,75,50,5,12.284660281512657,12.253940459888288,12.254617877312874,12.244158235267829,12.254609727621116
6506,norm,,10,1,75,50,6,12.284660281512657,12.343654908774301,12.333346711661157,12.364825877063888,12.333391702776918
6507,norm,,10,1,75,50,7,12.284660281512657,12.203620299817066,12.213394430462056,12.213251109022337,12.213383542759225
6508,norm,,10,1,75,50,8,12.284660281512657,12.307237088788929,12.298064836922215,12.328239326292618,12.298027406082898
6509,norm,,10,1,75,50,9,12.284660281512657,12.21946533482145,12.230590327749423,12.22370931039721,12.230591853428498
6510,norm,,10,1,75,50,10,12.284660281512657,12.276273409451113,12.276277867048442,12.281113696399458,12.276303933995212
6511,norm,,10,1,75,50,11,12.284660281512657,12.288733668893045,12.28990785321327,12.288959159127996,12.28992157895123
6512,norm,,10,1,75,50,12,12.284660281512657,12.386934866193197,12.389753133219171,12.38674326971755,12.389732262202429
6513,norm,,10,1,75,50,13,12.284660281512657,12.382423834896446,12.35775272369438,12.36221409893941,12.35772657177924
6514,norm,,10,1,75,50,14,12.284660281512657,12.282500716671304,12.28359773842417,12.284969204367497,12.283617039069222
6515,norm,,10,1,75,50,15,12.284660281512657,12.310554205091726,12.30147357724704,12.300639841109916,12.301438960483388
6516,norm,,10,1,75,50,16,12.284660281512657,12.253518216096298,12.267513930313424,12.267812610445304,12.267515821016222
6517,norm,,10,1,75,50,17,12.284660281512657,12.27148941897532,12.279418796113186,12.281178718791843,12.279355224287109
6518,norm,,10,1,75,50,18,12.284660281512657,12.291872516823922,12.29171683271881,12.296327050655162,12.29176625584117
6519,norm,,10,1,75,50,19,12.284660281512657,12.294159994215034,12.29273671783135,12.292222459734493,12.292794757160818
6520,norm,,10,1,75,50,20,12.284660281512657,12.329818170588092,12.324281182002432,12.325728576636967,12.324247355475402
6521,norm,,10,1,75,50,21,12.284660281512657,12.297673329038604,12.292385607383224,12.293261220288844,12.292338849094634
6522,norm,,10,1,75,50,22,12.284660281512657,12.321841477770686,12.341179406315684,12.334141324240065,12.341193197034492
6523,norm,,10,1,75,50,23,12.284660281512657,12.307559459313602,12.302251521198553,12.30201745200628,12.302293105639016
6524,norm,,10,1,75,50,24,12.284660281512657,12.271114766984986,12.27848603050939,12.281053232122266,12.278502356243862
6525,norm,,10,1,75,50,25,12.284660281512657,12.374170782930578,12.378102231008059,12.363869828928198,12.378125842943069
6526,norm,,10,1,75,50,26,12.284660281512657,12.226904955293756,12.221729718192707,12.217565728862684,12.226185137797998
6527,norm,,10,1,75,50,27,12.284660281512657,12.271875669299508,12.272231514714036,12.292859588506083,12.272207673959231
6528,norm,,10,1,75,50,28,12.284660281512657,12.308061944153419,12.313864112954093,12.317923782702385,12.313926827826998
6529,norm,,10,1,75,50,29,12.284660281512657,12.158597565425014,12.156296162963429,12.182394886439244,12.144150474501101
6530,norm,,10,1,75,50,30,12.284660281512657,12.11479323059019,12.109831510206822,12.1369242544923,12.10983294985489
6531,norm,,10,1,75,50,31,12.284660281512657,12.315624718540484,12.333651014008003,12.333746165281202,12.333698654743234
6532,norm,,10,1,75,50,32,12.284660281512657,12.199976573983262,12.203073266199969,12.214902180699486,12.203091256602836
6533,norm,,10,1,75,50,33,12.284660281512657,12.223902486558446,12.226939765268208,12.23250164428169,12.22694210890542
6534,norm,,10,1,75,50,34,12.284660281512657,12.253328465729338,12.244087106176172,12.259004216380696,12.244089931834285
6535,norm,,10,1,75,50,35,12.284660281512657,12.293027650591124,12.289531519789287,12.289758469663644,12.289575460754238
6536,norm,,10,1,75,50,36,12.284660281512657,12.395433491190644,12.386623189990331,12.390556334848977,12.386653713205526
6537,norm,,10,1,75,50,37,12.284660281512657,12.295455617080062,12.29039851632719,12.293063758230668,12.29044751046571
6538,norm,,10,1,75,50,38,12.284660281512657,12.293803801948,12.299905036300359,12.294596496306465,12.299944781348009
6539,norm,,10,1,75,50,39,12.284660281512657,12.238851208800565,12.236485693423187,12.25026658758694,12.236472119822865
6540,norm,,10,1,75,50,40,12.284660281512657,12.261945142637279,12.269008971980965,12.26970767599878,12.27273427635504
6541,norm,,10,1,75,50,41,12.284660281512657,12.282062881243549,12.285174902595537,12.291437376249023,12.285194892421105
6542,norm,,10,1,75,50,42,12.284660281512657,12.264397162981426,12.271415848744391,12.267265838417972,12.271362816397309
6543,norm,,10,1,75,50,43,12.284660281512657,12.282280458359814,12.304588261640815,12.302835205733974,12.304643884611469
6544,norm,,10,1,75,50,44,12.284660281512657,12.261512338025835,12.288195433784567,12.274430289556845,12.28816153421794
